LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
13022,2,2,2,35,2,2,2,0,0,0,12188,13288,13926,25851,24858,15397,3016,1125,2301,0,68,118,0
400921,2,2,1,49,0,0,0,0,0,0,14082,23638,16832,11221,32618,64182,3546,9806,10971,3843,3628,3341,0
359408,2,2,1,36,0,0,0,-1,-1,-1,274417,124495,126942,90772,59790,11160,12376,65143,3512,0,36402,2687,0
188723,2,1,2,27,-1,-1,-1,-1,-1,-1,20299,29873,13466,23290,10706,744,41165,15609,3269,2366,0,788,0
132337,2,2,1,36,2,2,2,2,0,0,162983,102323,103339,127777,117176,109416,3993,8139,4382,5441,0,4757,1
12471,1,2,1,46,0,0,0,2,0,2,28995,15825,27988,22064,13642,22488,1347,1772,571,3035,136,0,0
213878,2,2,2,24,0,0,0,0,0,0,209410,124311,132148,184838,167528,126943,4807,8466,9074,5495,3639,6112,0
373133,1,2,1,52,0,0,0,0,0,0,72540,45433,70066,48284,31037,53475,3781,4288,3969,1744,4871,2185,0
67620,2,2,1,39,1,2,2,2,2,2,42026,59466,59275,38947,56914,55413,3489,272,1779,2444,646,2096,1
122856,2,1,1,37,1,2,-1,-1,-2,-2,4786,18679,18937,432,157,134,1150,844,0,164,84,21,1
18572,2,1,2,30,0,0,-1,-1,-1,-1,9455,621,-110,-1263,875,938,213,311,0,751,223,495,0
49810,2,1,2,32,1,-1,-1,0,0,0,-512,683,9725,11122,6767,15206,214,18728,335,134,62,0,0
168924,2,1,1,44,-1,-1,-1,-1,-1,-1,-1072,5294,20857,378,2718,7575,7087,1063,1206,2621,1944,3557,0
24976,2,2,2,37,2,0,0,0,0,0,10931,18564,36725,36136,23417,52593,1634,2952,608,2877,1494,2474,0
428972,2,2,1,41,-2,-2,-2,-2,-2,-2,3779,13,-911,-151,418,-6315,944,0,1130,398,22,947,0
24051,2,2,2,33,0,0,0,0,0,0,17299,13795,11683,21566,24705,11935,2737,1726,263,1690,1315,627,0
76332,1,2,2,34,1,2,2,0,0,0,142713,84028,97750,82788,75311,55137,3837,3353,2691,4985,3635,3305,1
109886,2,2,2,33,0,0,0,0,0,0,143032,141357,121412,108399,135126,134500,3833,4115,4883,4206,4809,2459,0
490035,2,1,1,47,-2,-1,-1,0,0,0,-429,48647,118286,93630,80724,92457,96469,126407,88932,11146,12861,6825,0
190754,1,2,1,48,0,0,0,0,2,2,109476,110619,129357,91219,111096,102771,3983,7087,5908,6261,4916,8626,0
175789,2,2,2,36,0,0,0,0,0,-2,35303,60306,29102,7573,237,-263,4011,913,444,39,0,0,0
169613,2,2,2,32,0,0,-1,-1,-1,-1,40080,15336,7105,586,23,868,7578,516,684,1089,0,495,0
18553,2,2,2,27,0,0,0,0,0,0,14289,12868,11820,11276,20099,23267,3188,683,1783,83,330,571,0
342474,2,1,1,42,-2,-2,-2,-2,-2,-2,22934,45897,36412,73609,42580,26479,117523,11854,98075,34233,49364,15603,0
339495,2,2,1,43,0,0,0,0,0,0,48765,48090,43658,45282,66298,26121,2751,3265,5505,6564,5187,11605,0
234375,2,1,2,28,0,0,0,0,-1,-1,46703,48051,34930,-559,-327,9135,2917,2108,2365,132,3164,12626,0
25090,2,2,1,37,0,0,0,-1,-1,-1,1322,23648,10067,2211,-787,1715,1637,1213,2829,729,186,37,0
390499,2,2,1,37,0,0,0,0,0,0,154925,218033,146012,134611,95449,115549,5506,5878,8969,5448,7364,7203,0
46595,2,2,1,42,0,0,0,0,0,0,31760,46798,42042,21415,14361,10181,1904,2504,92,213,268,918,0
225032,2,2,1,38,2,0,0,2,2,2,49797,132452,126061,105228,76432,128485,7942,5157,6011,0,3851,4565,1
421276,2,1,1,44,-1,-1,-1,-1,0,0,-239,5120,18104,11643,25130,745,3133,20025,1671,412,296,215,0
22512,2,2,2,25,0,0,0,0,0,0,11957,30439,16463,7412,14008,16077,2410,1157,1629,371,0,737,0
58935,2,2,2,38,0,0,0,0,0,0,47646,55250,48838,46368,25879,27954,2393,1111,1851,2641,1491,2458,0
221831,2,1,2,30,-2,-2,-2,-2,-2,-2,479,-526,1168,2214,1662,-116,172,2291,987,1261,740,1056,0
293832,1,2,2,36,7,0,0,0,0,0,575469,256658,426020,378173,214282,406060,10624,18529,7762,7324,19622,25408,0
97495,1,2,1,48,0,0,0,0,0,0,74862,83060,97237,32757,36863,1691,3819,3463,0,2498,137,724,0
130149,2,2,1,45,-1,-1,-2,-1,-1,-1,3463,-2014,-36,1617,2290,247,0,0,2808,2249,0,121,0
22128,2,2,2,25,0,0,0,0,0,0,2562,-326,16824,12729,12456,6066,220,707,493,90,633,2291,0
340992,2,1,1,36,-1,-1,-1,-2,-1,-1,419,5635,18350,-821,3165,8673,5562,489,226,2066,5338,7878,0
214470,2,1,1,44,1,-2,-2,-1,-1,-1,-2615,14719,15095,7842,1495,760,305,1294,4227,1001,655,525,0
173547,2,2,2,28,0,0,0,0,-1,-1,102927,73583,49392,150,26370,19962,4729,3987,5630,6957,19522,6979,0
30036,2,2,1,35,-1,2,0,0,0,0,1897,26785,14679,11794,4044,21793,1067,1273,1503,210,0,1739,0
162427,2,1,2,29,-1,-1,-1,-1,-1,-1,-66,1271,1456,2018,4358,1487,714,1210,856,2013,365,454,0
419120,2,2,1,42,-1,-1,-1,-2,-2,-2,19335,86456,71279,3148,3437,3884,41217,10933,1918,8706,710,7576,0
51768,1,2,1,46,4,3,3,3,2,2,28345,32868,40004,59105,41781,26976,0,0,848,117,533,1274,1
31584,1,2,1,45,0,0,0,0,0,0,13654,18663,8573,21280,17111,14667,3196,1286,640,602,0,784,0
11598,2,2,1,46,0,0,0,0,0,0,1539,2491,18172,15619,27814,7077,1629,2864,1922,1747,91,334,0
10000,2,2,2,40,0,0,0,0,0,0,9972,31661,11326,19823,14114,58,2952,495,1251,633,578,152,0
72178,1,2,1,57,1,2,0,0,0,0,91569,72935,62337,36520,29157,9731,352,1730,2322,176,663,0,0
17783,2,2,2,28,-1,-1,0,0,0,0,11506,4160,14027,12300,21450,23391,1356,764,666,652,776,92,0
89420,2,2,2,31,0,0,0,0,0,0,43088,62483,52709,57488,42718,36920,3313,2364,1181,1507,959,2842,0
10000,2,2,1,33,-1,-1,0,0,0,0,1261,17459,8435,7618,2331,1763,1904,508,1940,861,1267,0,0
25651,2,2,2,27,0,0,2,0,0,0,23261,25013,12223,16382,24788,9765,3472,294,978,690,125,878,0
302391,1,2,2,37,1,2,2,0,0,0,316760,182357,230208,1896,963,-299,8835,91,0,503,150,476,0
312492,2,1,1,46,0,-1,-2,-2,-2,-2,27464,47266,1856,-860,2305,4431,6561,1456,4575,2001,3691,4892,0
33268,1,2,1,39,0,0,0,0,2,2,5014,22266,15448,22815,18960,15478,2441,535,2472,1088,253,156,0
80191,2,2,2,27,2,2,2,2,2,2,28192,32880,40032,51883,43394,43609,3676,0,0,1946,1213,4566,1
359671,2,1,2,32,0,0,0,0,0,0,190585,200145,200761,142110,145292,137105,9612,12109,4792,5901,3908,2328,0
65622,2,2,2,29,0,0,0,0,0,0,44255,41522,46177,54021,58318,44866,2712,4944,2450,3373,6216,3132,0
18172,2,2,2,28,0,0,0,0,0,0,18506,17797,28135,34320,16022,5699,2595,1966,261,1260,1991,184,0
116056,2,2,2,25,0,0,0,0,-1,-2,75719,91055,48611,42193,-448,312,5991,2074,4012,180,110,408,0
164183,2,2,1,39,-1,0,2,0,0,0,1472,26260,15156,1207,19921,7858,1626,429,1590,452,434,1327,0
27574,2,2,2,26,0,0,0,0,2,2,4755,18482,27532,1216,2362,1763,993,2164,2308,231,0,0,0
358682,2,1,1,37,-2,-2,-2,-2,-2,-2,-495,12872,-471,576,5713,2292,1206,520,797,0,1338,676,0
15611,2,1,2,26,-1,2,-2,-1,-1,-2,1859,7500,-1410,803,-283,727,0,646,145,0,0,0,0
313548,2,1,1,39,-1,-1,-1,0,0,0,2257,4821,2118,520,2189,9027,2547,8285,547,598,0,186,0
104581,2,2,2,26,0,0,0,0,0,0,44503,82300,74414,59719,40830,46751,4400,2740,1725,2416,1387,3547,0
23342,2,2,2,32,0,0,0,0,-1,-1,3771,3120,27336,2008,5894,766,2862,1350,720,468,311,18,0
336589,2,2,2,34,0,0,0,0,-1,-1,3896,18257,7929,22442,1101,1357,1792,252,1052,255,394,1481,0
27165,2,2,1,34,-1,0,0,0,0,0,1692,31883,20013,-517,1105,300,1164,1300,177,543,797,0,1
81115,2,2,2,32,0,0,0,0,2,2,113448,84896,82379,89101,918,1928,5548,3018,2889,2354,196,400,0
31894,1,2,2,39,1,2,2,0,0,0,227,12896,22886,3581,8749,2380,2054,167,1343,670,213,514,0
229345,2,2,1,38,-1,-1,-2,-2,-2,-1,95,-693,10269,1389,505,26638,979,355,0,542,1878,0,0
34493,1,3,1,49,4,3,2,2,2,2,21969,22432,11390,10602,22479,22403,0,561,1178,1814,0,0,1
483827,2,1,1,36,-1,-1,-1,-1,-1,-1,36281,44086,24502,64931,15539,39243,39767,23274,36245,56483,37729,25284,0
24013,2,2,1,37,-1,-1,0,0,-1,-2,893,16409,27710,4765,95,-1508,2262,3861,0,729,0,80,0
418063,1,2,1,35,-2,-2,-2,-2,-2,-2,1750,141197,151544,-244,1141,-4,5120,831,0,377,151,425,0
73039,2,2,1,36,0,0,0,0,0,0,78581,69823,53494,20844,14197,16155,3255,1671,1084,364,260,903,0
20157,2,2,2,27,0,0,0,2,2,2,10870,29354,24639,33111,12601,18450,3133,2566,1251,106,268,383,0
19173,2,2,2,30,2,0,2,2,2,2,15785,11301,20590,10833,23834,7417,1241,1559,406,1244,93,505,1
32157,2,1,2,31,-1,2,-1,2,0,0,-250,2263,857,4839,3210,1047,2200,924,319,492,0,303,0
62402,2,2,2,31,2,2,2,0,0,0,37572,34190,43859,34732,56031,35559,2018,89,1165,1447,1603,2789,1
29692,2,2,1,43,0,0,2,2,2,2,18653,17202,14183,29470,22245,26009,1922,790,2867,0,1283,1160,1
96369,2,2,1,50,0,0,0,0,0,0,86753,123415,101951,123622,100426,56968,6781,5176,6059,3314,2719,4545,0
188811,2,1,2,29,0,0,0,0,0,0,134188,124284,72534,24278,1743,582,84778,1050,5489,13882,903,214,0
147557,2,2,1,35,-1,-1,-1,-1,-2,-1,2262,10717,22702,-1051,-109,-104,1062,1026,240,0,0,966,1
196512,2,2,1,39,-1,-1,-1,-1,-1,-1,-947,441,1309,3125,9145,3537,1113,815,1517,471,53,237,0
27906,2,2,2,24,0,0,-1,-1,-1,-1,13467,8158,21938,423,2786,1725,1997,1897,790,1054,164,0,0
104406,2,2,2,29,0,0,0,0,0,0,58198,41175,46217,38310,33115,44195,4222,1903,2993,1425,1493,650,1
33473,2,2,2,29,0,0,0,0,0,0,15175,33259,18640,37106,19929,24199,1160,2964,976,574,1079,118,0
10336,2,2,2,25,2,2,2,2,2,2,10656,10096,18554,2395,28937,15465,0,1413,785,614,0,259,1
15492,1,2,2,24,2,2,2,2,4,-2,14007,18433,15740,961,875,-1933,1904,0,196,304,303,349,1
66237,2,2,2,41,0,0,2,0,0,2,78047,90199,85057,70819,79596,65612,4944,2808,2097,3908,656,205,0
80011,2,2,1,43,2,2,2,2,2,2,75554,59182,61822,71699,57889,49923,4759,4459,3356,2253,323,2501,1
397606,2,1,1,38,-1,-1,-1,-1,0,-1,3416,24301,9810,12087,20168,12754,4124,8659,8436,2266,3458,9907,0
32539,2,2,2,33,0,0,0,0,0,0,24407,24786,11818,12672,26856,16327,1845,1160,1735,1075,1616,0,0
44178,2,2,2,26,2,0,2,2,2,2,2868,14567,5796,8955,10275,15265,1133,578,1171,844,1167,1081,1
202417,2,1,2,34,-2,-2,-1,-2,-2,-2,2657,565,14879,-690,-1715,2122,1963,1776,0,116,0,0,0
67865,2,2,1,40,0,0,2,0,0,0,64254,93429,85555,52046,18608,2612,4251,0,2636,785,134,147,0
17764,2,2,1,44,0,-1,0,0,0,0,13979,12264,19644,7147,12456,14093,1867,1200,292,765,2351,343,0
114196,2,2,2,28,0,0,0,0,0,0,101279,90880,73719,48028,35765,40092,2718,3789,3113,2570,1096,1294,0
61837,1,2,1,46,0,0,0,0,0,0,79341,98300,91791,59359,44993,58671,5686,3,4136,2384,1728,2457,0
18435,2,2,1,36,0,0,0,0,0,0,31284,12080,12940,15544,10420,12131,983,952,1418,569,229,3,0
230328,2,2,1,41,0,0,0,0,0,0,152549,143354,138225,120007,140296,103878,7134,5285,7937,3726,3763,3783,0
227855,2,1,1,35,-1,-1,-1,-1,-1,-1,3150,196,670,-616,2844,-102,46,537,3128,5719,61,2748,0
196974,2,1,1,42,-1,-1,-1,-1,0,0,1287,10364,-499,3143,955,1028,153,0,1421,0,0,0,0
415238,2,1,2,29,0,0,0,-1,0,0,198371,137610,156026,137066,138544,94470,82961,24932,93545,34517,11344,18398,0
229147,2,1,2,28,0,0,0,0,0,0,16675,22165,23032,49415,15038,14291,5733,21114,2237,7086,5925,507,0
205564,2,1,2,27,-1,-1,-1,-1,0,0,649,14408,12059,9814,10517,9703,2017,824,10223,340,5560,2090,0
67443,1,2,1,36,0,0,0,0,-2,-1,73516,47449,23836,39558,1973,3639,3085,2147,287,716,0,670,0
189943,2,2,2,29,0,0,-1,-1,-2,-2,-1395,2711,6024,1161,-343,-331,3055,2516,1174,682,243,0,0
310752,2,2,1,53,0,-1,-1,-1,-1,-1,42111,35605,9557,1227,1411,16999,33797,870,256,2110,2733,8328,0
280139,2,1,2,33,0,0,0,0,0,0,71886,85957,66203,55638,57954,96613,6329,3822,4942,23301,51494,7946,0
124274,2,2,2,34,0,0,0,0,0,0,107106,83525,72658,80539,79571,50326,3949,4393,1054,1915,2025,4249,0
13020,2,2,1,47,0,0,0,0,0,0,12012,11975,4829,9157,11870,20806,3420,2576,1877,882,1818,2175,0
168544,2,2,1,40,-1,-1,-1,-1,-1,-1,22516,916,16972,1343,1631,1512,1029,858,1350,1005,0,326,0
194617,2,2,2,31,-1,-1,-1,-1,-1,-2,12351,29618,9305,3587,-302,-361,13246,11173,3574,32,20,590,0
160467,2,1,2,28,-2,-2,-2,-2,-2,-2,2551,2233,13816,-258,2056,1402,1033,2332,550,2135,1977,0,0
91806,2,2,1,40,0,0,0,0,0,0,58049,67371,75033,61867,45860,47085,2167,4530,4468,4774,1147,2936,0
360241,2,2,1,42,-1,-1,-1,-1,-1,-1,19312,97583,15323,20552,199,1245,10930,4000,3872,89,0,194,0
47254,2,2,1,41,2,2,2,2,0,2,20618,32253,37503,29107,29622,3802,3260,1916,453,707,44,0,1
331781,2,2,1,43,-2,-2,-2,-2,-2,-2,26864,71786,72003,24529,1685,5624,47027,8082,54677,32827,43086,148207,0
15412,1,2,1,35,2,0,0,2,2,2,15690,11474,8184,9740,12314,18267,757,1942,730,663,198,0,1
122213,2,1,1,40,-1,-1,-1,-1,-1,-1,2641,22484,11200,1991,1179,-1028,132,1414,2089,0,1343,388,0
428914,2,1,2,28,0,0,0,0,0,0,330630,343357,257040,267201,90937,167650,9438,9907,6021,8092,7352,9543,0
231590,2,2,1,42,0,0,0,-1,-1,-2,37663,46008,26694,-90,1617,-889,3106,1561,978,2007,158,476,0
90109,2,2,2,29,2,2,2,2,2,0,77929,75065,91877,81831,91114,47452,2919,286,4018,1411,4094,1432,1
212529,2,2,1,39,0,0,0,0,0,0,56390,28363,37285,32808,25448,13821,1884,1746,1799,2707,2754,1693,0
332144,2,1,1,37,-2,-2,-2,-2,-2,-2,-3910,3328,-511,-203,-408,10615,2187,0,232,4793,0,0,0
458162,2,1,1,38,0,0,0,0,0,0,32608,48183,17904,31603,18410,28233,12499,16183,8776,11184,5022,10781,0
500340,2,1,1,48,-1,-1,-1,-1,0,0,76618,29437,83941,105151,120212,47152,47526,103175,120939,58902,100674,30670,0
42561,2,2,2,25,0,0,-1,0,0,0,9599,10200,9730,19123,341,457,328,655,276,224,0,530,0
125959,2,2,2,31,0,0,0,0,0,0,216172,127656,118088,83615,56736,58708,4802,4553,3681,7683,2283,3310,0
53724,2,2,2,27,2,2,2,2,2,0,36105,49042,55343,44974,31782,39914,3036,2769,2060,799,1730,2758,1
77221,2,2,1,39,2,0,0,0,0,0,69746,72912,61981,61046,45792,29137,4578,1332,1425,2596,1453,3444,1
13524,2,2,2,27,-1,-1,0,0,0,0,603,21617,19702,-2756,9696,13443,1744,1366,245,524,0,727,0
235442,2,2,2,29,1,2,0,0,0,0,167905,201876,214118,186232,129910,110652,9085,5602,6301,4997,2703,5997,0
134660,2,2,2,30,0,0,0,0,0,0,41891,47823,26964,23614,22452,17214,1852,1788,3129,2942,4635,4380,0
410405,2,1,2,27,0,0,-1,-1,-1,-1,44587,23078,11285,1327,1556,6190,23767,15421,16096,12969,24545,6838,0
149189,2,1,2,28,-1,2,-1,2,0,0,-8,8096,12104,1049,203,168,663,623,0,580,129,75,1
85384,2,2,2,30,2,2,2,2,0,0,40315,51333,32474,50106,47563,56422,3146,1464,4548,1819,1852,823,1
122977,2,2,2,35,-1,-1,-1,-1,-1,-1,1671,8914,19070,541,873,-7912,741,788,465,332,3530,1672,0
40730,2,2,2,33,0,0,0,0,0,0,32696,22871,20291,31402,14184,12464,2744,3357,661,303,0,14,0
19694,2,2,2,27,1,2,0,0,0,0,16088,16314,20583,22608,9938,24220,2661,944,929,581,909,589,0
21455,1,2,1,40,0,0,0,0,0,-2,17133,18264,11056,19831,894,1843,1468,2582,869,612,127,711,0
59570,2,2,1,41,0,0,0,0,0,2,37941,46697,54388,40701,51361,53946,4123,66,2567,4280,409,258,0
13555,2,1,2,33,-1,-1,2,0,-1,-1,2675,2779,-190,1469,725,2191,3389,0,558,625,209,255,0
24403,2,2,2,28,-1,0,-1,-1,-1,-1,3796,18103,16265,909,857,280,560,1144,1037,838,121,497,0
206274,2,1,2,30,-1,-1,-1,0,-1,-1,4371,6417,16959,1303,1803,-422,6257,2275,1061,2239,2269,1814,0
26824,2,2,2,27,0,0,0,0,0,0,11214,13452,14232,11688,10077,-227,1671,2633,176,357,1326,203,0
88067,2,2,2,31,1,2,3,2,0,0,74519,49853,53045,67048,47252,65509,4565,952,1012,3055,3010,3394,1
10000,2,2,2,34,0,0,0,0,0,0,29056,15998,26106,18122,14680,6822,2085,2337,1323,2056,55,2659,0
84283,2,2,2,34,2,0,0,0,0,0,84599,83014,65351,38936,56626,24491,3925,3061,4093,1628,4108,1201,0
132843,1,2,1,33,2,2,2,2,-1,3,158093,178717,164393,188718,198063,98602,12706,0,3749,6620,202,319,1
192673,2,2,1,47,0,0,0,0,0,0,124310,177418,144760,135407,143624,62130,4509,7856,6366,6440,4600,9317,0
53099,1,3,1,52,0,0,0,0,0,2,41010,32946,43685,44445,32196,20076,2274,1380,3193,1797,80,3127,0
353979,2,2,1,40,-2,-2,-2,-2,-2,-2,17301,87994,883,494,375,-1794,17257,1187,214,605,145,0,0
345545,2,2,2,37,0,0,0,0,0,0,555759,339301,417570,311400,232367,237511,12540,10685,10915,6452,9396,8747,0
19966,1,2,1,38,2,2,2,2,2,3,7686,6705,8451,7047,13540,18885,1139,1396,783,655,572,237,1
315880,2,2,2,39,0,0,0,0,0,0,275928,284995,246521,165347,259401,313074,11610,8892,7317,10062,11122,8608,0
50191,2,2,1,50,0,0,0,0,0,0,38337,49663,46048,43415,39047,11312,2367,1181,3807,1971,2557,2674,0
16217,2,2,2,32,-1,-1,0,0,0,0,14470,10539,13270,5925,7920,17201,1574,2287,1005,927,800,0,0
59767,2,2,1,36,0,0,0,2,2,0,62475,85757,102696,62675,65665,71201,4243,5198,4308,1457,1592,3854,0
103927,2,2,2,30,1,2,0,0,0,0,90838,97776,85914,109493,86479,45228,2227,3583,2341,1889,2484,1730,0
67829,2,2,1,38,2,0,2,2,2,2,54219,61631,82388,73770,89358,79686,3197,3619,3384,3246,2270,1578,1
370388,2,2,1,51,0,0,-1,0,0,0,16499,25932,45499,54725,50040,41834,5450,2832,5014,3042,4260,1938,0
15225,2,2,2,27,-1,-1,-1,0,0,0,104,8741,14294,1849,909,978,486,2703,833,87,66,0,0
82032,2,2,2,27,0,0,0,0,0,0,73385,70687,59333,46953,50508,87979,2184,1642,3693,2852,5166,3068,0
382875,1,2,1,36,-2,-2,-2,-2,-2,-2,528361,243169,373043,292917,110428,238158,9023,1037,10995,5273,83574,19704,0
247243,2,1,2,28,1,-2,-2,-2,-2,-2,729,2325,14160,6010,-1430,1192,2812,1730,4973,0,146,0,0
48216,1,2,1,42,1,-1,-1,0,0,0,-734,2293,33507,23620,12655,13889,2317,31989,980,680,106,0,0
58894,1,2,1,42,2,2,2,2,2,2,80921,124513,98558,81599,93042,65883,4233,6385,1711,3885,164,3554,1
185174,2,2,1,39,1,-2,-2,-2,-2,-2,3666,13606,-229,-1129,-975,-1993,1362,92,0,66,0,273,1
50309,1,2,1,41,0,0,0,0,0,-1,45292,32233,47112,28397,1099,-97,2208,789,0,231,88,281,0
94299,2,2,2,30,6,3,3,3,2,2,110474,80328,73882,83376,80181,98936,4118,0,0,1,5465,4611,1
112972,2,2,2,25,-1,-1,-1,-1,-1,-1,-316,11210,13860,6502,3409,1011,1634,74,4567,485,1609,0,0
505792,2,2,1,40,-2,-2,-2,-2,-2,-2,393835,278934,311423,291645,16753,1406,19424,1028,32433,14577,2657,373,0
19292,2,2,1,26,0,0,0,0,0,0,37272,15590,20197,25611,26921,29645,1983,1713,632,1181,1220,851,0
123155,2,1,2,28,-1,-1,-1,0,0,-1,2042,2510,3632,8471,3832,1670,2987,2489,263,2280,0,582,0
91470,2,2,2,27,1,2,2,2,2,2,28373,36285,54325,62591,51419,35564,2016,3961,3714,0,3296,1343,1
47274,2,2,1,47,0,0,0,0,0,0,22505,37625,14405,13804,16269,12521,3117,977,2473,1417,1571,635,0
58331,2,2,1,36,2,0,2,2,0,0,63835,30533,42378,40536,27430,45415,1739,1411,1131,1995,2265,0,1
178922,2,2,1,40,0,0,0,0,0,0,130410,111292,116854,6388,95899,141747,7105,4466,3961,5759,4040,10050,0
226934,2,2,2,30,0,0,0,0,0,0,160827,88843,115810,82787,85349,90432,4360,6541,5402,2850,2325,2271,0
113985,2,2,1,35,1,2,2,0,0,0,86564,132433,118474,96609,109925,133211,4095,0,3036,3707,3486,2379,1
80446,2,2,1,46,0,0,0,0,0,0,32529,42595,59853,54350,35500,33767,5009,1980,1917,1389,5030,1126,0
37356,2,2,2,27,0,0,0,0,0,0,9362,11399,22681,21727,10437,9050,2995,2728,126,637,0,0,0
47831,2,2,1,41,2,2,2,2,0,0,55289,37382,40375,33730,54889,51516,2759,380,1563,770,524,1600,1
50338,2,2,2,27,1,2,3,2,2,2,38004,31079,22597,49269,36349,15189,2415,319,336,2205,0,275,1
26629,2,2,1,50,-1,-1,2,0,0,0,5532,11685,9999,-646,594,-1815,2630,1086,1197,0,147,0,1
192700,2,1,1,36,-1,-1,-1,-1,-1,-1,3775,697,19787,162,2146,70,0,1898,150,379,5587,1776,0
200060,2,2,1,42,-1,-1,-1,-1,-1,-1,910,79109,73464,1170,1621,377,56436,75924,557,215,0,795,0
134866,2,1,2,30,1,-2,-1,-1,-1,-1,1217,-2366,21297,1258,6613,-1109,65,2485,3601,7843,5713,7943,0
13955,2,2,1,45,-1,-1,-1,0,0,-1,370,259,-1692,800,-380,358,184,2295,481,727,0,448,0
186876,1,2,1,35,0,0,0,0,0,0,178144,121642,157205,162001,214235,189810,7147,6712,12070,3194,11800,8597,0
17515,2,2,2,31,1,2,2,2,2,2,5077,13028,11392,22678,16056,23194,710,1590,302,0,575,23,1
51908,2,1,2,24,0,0,0,0,0,0,16514,12220,12168,5484,17712,12776,3134,3845,2035,11845,1636,3261,0
