LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
379693,1,1,2,40,0,0,0,0,0,0,115714,71882,80190,75366,42328,46509,8106,3453,1784,12496,1707,2903,0
152845,1,2,2,32,0,0,0,0,0,0,115706,90850,105801,136063,66740,106620,5171,1417,2424,1865,1247,3212,0
134509,2,3,3,53,0,0,2,2,3,-2,85562,54363,812,1659,1418,436,6222,0,709,691,0,0,0
22559,2,2,2,26,1,0,2,2,-1,0,-2329,10208,-429,621,-474,-344,0,0,742,299,359,0,1
324788,2,1,2,29,0,0,-1,-1,-2,-2,33102,2682,262,1176,1545,1305,7705,1863,4156,4540,0,215,0
310997,2,2,1,26,-2,-2,-2,-2,-2,-2,-1550,323,1030,391,336,-910,782,2141,786,2419,89,2070,0
46760,2,2,2,29,0,0,0,0,0,0,21681,18936,22491,50835,41612,40449,1590,601,1187,540,1680,405,0
79429,1,2,1,39,2,2,3,2,0,0,842,1314,72387,32115,65420,25659,3015,0,784,1615,576,768,0
85372,2,2,2,39,4,3,3,0,0,0,61222,57061,90892,48128,39562,60244,118,0,158,3116,1518,5232,0
12370,2,2,2,23,3,2,2,7,7,7,-1073,1035,3645,2456,2394,1776,0,0,93,0,0,0,1
140663,1,1,2,43,8,7,6,5,4,3,183704,311323,157125,167444,127844,400446,2730,288,3661,0,0,242,0
405316,1,1,1,40,0,0,0,0,0,0,23388,67086,56572,15716,15044,22323,4543,1009,483,413,5601,622,0
162727,2,1,1,30,-2,-2,-2,-2,-2,-2,30058,-2372,-173,539,-28,-1356,0,28572,6247,469,6199,365,0
113867,2,1,3,28,-1,-1,-1,-1,-1,-1,-1189,1297,1023,385,335,-491,505,4785,2336,653,630,2132,0
28898,1,2,1,24,3,2,2,0,5,4,17936,56127,26316,20079,9276,38573,807,6245,975,360,0,0,0
157549,2,2,1,44,0,0,0,0,0,0,130666,44656,77711,51085,43404,28219,2739,3528,2572,516,272,1407,0
50101,2,2,3,34,0,2,0,0,0,0,8,18862,20469,25032,12993,11185,995,1175,2624,460,774,649,0
76852,1,1,1,44,0,0,0,0,0,0,46892,30899,43169,51510,56712,85359,49534,17563,3036,2733,14408,17381,0
59901,1,2,2,49,-1,-1,-1,-1,-1,0,-53,1432,1661,-759,-1252,-251,577,1996,3074,512,62,965,0
138093,2,1,1,38,-1,-1,-1,-1,-1,-1,813,1336,1730,455,-133,1027,1607,1691,1034,5638,328,3217,1
99913,2,2,1,40,0,0,0,0,0,0,131943,51532,82662,83427,34257,95743,1698,17726,3118,2540,4879,1758,0
146007,2,1,2,28,-1,-1,-1,-1,-1,-2,159,2458,-199,100,-36,2383,56,488,187,228,643,3153,0
120490,2,1,1,48,3,3,2,2,2,2,56942,105965,168239,155041,100661,90859,6300,0,6810,11884,10408,18611,1
24221,1,2,2,47,3,2,2,7,0,8,4046,-1448,1563,1767,2183,20206,0,1382,460,2507,0,169,0
50304,1,3,3,45,2,-1,2,2,0,2,46574,19663,-127,21410,22796,1103,0,843,1033,394,197,347,0
418072,2,1,3,43,-1,-1,-1,-1,-2,-1,2320,2023,2170,1724,13568,20274,637,6908,8103,6464,11965,0,0
21685,1,2,1,45,1,4,3,2,2,0,15603,6629,41836,12210,23294,15333,0,0,0,0,0,0,1
21550,1,2,2,26,2,2,2,2,2,2,29931,16784,12826,50232,58262,39487,10709,716,547,509,1452,0,1
413766,1,2,2,22,0,0,0,0,0,0,50773,31458,8010,11494,40944,18521,2518,1137,12810,1129,1746,6663,0
138005,2,2,1,45,0,0,2,-1,0,0,12215,13355,19068,16237,17745,19884,1664,5903,22259,3891,258,367,0
51564,2,3,2,35,0,0,0,0,0,0,85287,28126,37557,70008,38945,38513,2524,506,309,596,1450,456,0
44938,2,2,2,23,0,0,0,0,0,0,54260,43764,55796,37972,48062,61990,4337,1951,4270,250,1133,3545,0
131731,1,2,1,48,3,-1,-1,-1,-2,-2,-2583,-892,1035,469,987,828,4425,0,1548,853,5396,5036,0
126960,1,3,1,51,1,3,2,2,0,0,34529,89178,58945,48257,86413,48058,0,0,1924,211,1225,3372,1
93630,1,1,2,29,2,0,2,2,2,2,39514,102653,57588,60974,73864,85716,1951,633,6461,2352,1742,1120,1
55857,1,1,2,22,0,0,0,0,0,0,41242,42908,59514,53908,52619,45123,3411,15622,4742,2833,1113,1985,0
42909,2,3,1,41,-1,-1,2,2,2,-2,34064,45049,686,18737,-125,368,0,651,677,0,1609,307,1
257311,2,1,1,29,0,0,0,0,0,0,109168,59791,76536,66655,75446,88526,6613,4329,3667,15887,1962,5031,0
113797,1,1,2,43,-1,-1,-1,-1,-1,5,2867,14532,20783,675,841,16250,5110,3674,1060,189,85,261,0
28372,1,2,2,25,0,0,0,2,2,2,22717,-19,10877,20123,17057,23794,2037,1137,370,560,0,151,0
328708,1,1,1,40,2,0,2,2,2,2,108584,409410,146456,202213,223803,21197,10235,2733,17270,18040,8306,12472,1
52104,2,3,3,47,0,0,-2,-2,-2,-2,37810,35896,1280,2563,442,454,365,448,200,434,135,601,0
127611,2,2,1,29,1,-2,-2,-2,-2,-2,-903,-2102,-1084,-1036,-215,-1267,0,182,0,0,188,181,0
19148,1,2,2,26,0,0,0,0,0,0,55034,16157,36314,20054,17107,62933,3077,2050,4922,2448,1534,2517,0
349424,1,1,1,48,-2,-2,-2,-2,-2,-2,-822,-3405,1319,-2244,-1497,1440,0,115,122,736,1142,3109,0
112932,1,3,1,24,2,0,0,0,0,0,14090,80463,15261,94014,9689,20877,1232,3888,3111,2353,1347,2423,0
45633,2,1,2,31,0,0,-1,-1,-1,-1,-1178,-257,1262,-362,1033,2696,0,893,0,0,0,174,0
74384,2,2,2,27,-1,-1,0,-1,0,0,1938,2374,4912,20256,628,882,3836,1401,37,0,0,382,1
67637,2,2,2,27,0,0,0,0,0,0,66325,70501,80592,70911,44148,90618,9967,10349,4118,6743,1708,15289,0
17527,2,2,3,23,1,2,2,0,0,0,2453,1757,14375,23896,24044,13300,1417,2422,349,117,532,728,0
79620,1,3,1,47,-2,-2,-2,-2,-2,-2,2473,-787,12846,19707,12192,12666,46141,52393,32582,1326,12044,54707,0
467312,1,2,1,33,0,0,0,0,0,0,48843,21526,14685,23007,15798,24991,4026,4261,4280,1986,11330,7119,0
31398,1,2,2,45,2,2,8,8,8,5,1632,17083,28413,16999,15925,242792,1825,1359,1106,0,15818,0,0
162858,2,2,1,47,1,-2,-2,-2,-2,-2,-3682,-1843,863,2603,1052,2860,2291,0,1863,102,320,131,1
94583,2,2,1,37,2,0,-1,0,-1,0,36347,14910,13216,37535,47112,29773,0,1142,1017,3281,1953,843,0
374285,1,2,2,45,4,4,4,3,2,0,354561,497249,388594,323968,354636,217190,7991,337,9434,841,14446,152989,1
153041,2,3,1,44,2,2,2,2,2,2,34494,14170,18010,18548,16399,28045,1379,0,5143,5848,1027,2944,1
124539,1,4,2,43,2,0,0,0,4,0,41325,-1763,2293,1847,1728,3033,0,1012,631,1,0,0,0
348158,2,2,2,48,2,2,2,3,2,2,179481,251117,18217,157592,208207,143469,5295,71,3697,642,1771,1418,1
337539,2,2,1,40,2,2,2,2,2,2,80775,94869,50237,409496,79261,39953,5043,187,5686,734,1958,1815,1
130960,1,1,2,46,0,2,2,2,2,2,65437,50612,76959,42415,76411,38858,1404,488,5623,1396,521,3468,1
206692,1,1,2,27,2,2,2,2,2,2,127541,118365,195070,121947,68949,69280,2037,1931,6722,8696,9799,5894,1
18623,2,1,2,26,0,0,0,0,0,0,34557,31626,42439,45054,39720,26751,4429,4382,1229,529,2255,2231,0
133441,2,1,2,35,-2,-2,-2,-2,-2,-2,2784,1093,919,17806,1702,157,1015,634,3148,326,203,316,0
526063,2,2,2,28,-2,-2,-2,-2,-2,-2,121826,46417,91748,49812,127380,73624,21443,13725,2475,14613,3003,15601,0
373413,2,2,2,29,2,0,2,2,2,2,162739,279809,258875,220476,191640,301956,9381,8,1083,642,1905,0,1
50839,2,2,2,27,-1,0,2,0,0,-1,36295,16844,7429,-1753,364,388,687,60,0,221,740,10,1
34208,1,2,1,24,4,4,2,2,3,2,13134,10936,1095,7208,1157,18817,19,735,0,683,0,0,0
43532,2,2,2,38,2,0,0,0,0,0,42611,102006,43599,55728,39427,74008,4098,732,3014,2450,2423,2034,1
392805,2,2,1,41,0,0,0,0,0,0,449305,225277,262904,406154,354843,377954,6456,21041,17700,0,1052,15957,0
218119,2,2,3,40,2,2,0,0,0,0,4177,1352,20794,18251,17673,11328,519,1492,2721,0,0,1081,0
101392,1,1,1,49,2,2,2,2,2,2,63652,86892,115510,72679,72484,115574,4252,3991,2564,2046,1689,1770,1
133549,1,3,3,38,0,2,2,0,-1,-2,5170,17375,14854,18584,18700,11647,504,10465,921,1722,10840,461,0
71580,1,3,2,40,3,2,2,2,3,2,63103,86567,59976,11149,135059,104031,3320,1199,1325,293,5398,25,1
129059,2,3,1,42,0,0,0,0,0,0,103633,70982,88951,63367,91743,112101,1403,4004,5058,659,1338,2937,0
351838,2,1,2,43,-1,-1,-1,-1,-1,-2,-2167,558,547,-1030,32,978,653,4262,109,179,75,774,0
63863,2,2,2,22,0,0,0,0,0,0,37267,36139,148471,370267,267277,18386,6717,283,3818,654,1805,261,0
51536,1,2,3,24,1,2,2,2,5,-2,327,13798,10084,1571,734,1954,0,0,192,189,333,0,0
91629,1,2,1,44,2,2,2,0,3,0,102269,34798,77394,56068,49160,66252,1479,1372,1193,664,1289,639,1
186603,2,2,2,27,0,0,0,0,0,0,80503,93061,140380,71897,62834,101271,6192,3151,1394,237,5363,1225,0
43220,2,3,1,36,1,2,0,0,0,0,7647,874,13235,1940,11425,14251,726,993,1983,432,1745,3463,0
151957,2,2,2,50,-1,-2,-2,-1,-1,-2,-790,-527,-568,60,158,371,939,865,564,462,160,478,0
116386,2,2,2,28,0,0,-2,-2,-2,-2,-697,10097,131,659,1061,1808,1595,376,793,0,45,0,0
25076,1,2,1,43,2,2,2,8,8,8,-333,1069,3964,102,783,3260,0,592,0,0,0,0,1
400661,1,1,1,45,1,-2,-2,-2,-2,-2,94,189,472,-2043,-2586,-294,0,92,0,421,0,0,1
285216,1,2,3,40,-1,-1,-1,-1,-1,-1,-967,760,-25,548,2501,-999,0,1030,2671,272,250,0,0
385164,1,2,2,45,0,0,2,2,2,2,383429,16525,317929,25791,416873,466486,5544,12682,18578,5249,1402,22787,1
23785,1,2,2,24,0,0,2,2,2,2,38993,38578,10147,22949,19889,1376,3608,869,997,176,0,0,1
356356,2,2,1,40,-2,-2,-2,-2,-2,-2,-1411,-2321,1187,-1612,406,1443,0,0,157,114,103,0,0
72275,1,2,2,26,-1,-1,-1,-1,-1,-2,26,-50,3374,2502,3039,495,1578,43,661,202,50,640,1
75808,1,2,2,27,4,5,4,3,2,0,50514,16476,96400,1469,67877,18020,1324,853,152,0,1096,176,1
131139,2,3,1,25,2,2,2,2,2,0,85804,74430,94812,82678,129056,114181,9180,1565,8192,13323,3794,18538,0
22302,1,1,2,37,2,2,0,2,4,3,8999,15781,17139,21545,23949,43987,589,1211,3134,3370,515,262,0
398436,1,1,1,56,-2,-2,-2,-2,-2,-2,-977,-1350,2108,360,-88,3181,4673,72,0,822,0,381,1
285330,2,2,1,40,1,1,-2,1,6,2,-525,-156,2083,1890,-827,337637,427,267,171,301,359,3989,0
27723,1,2,2,27,0,0,0,0,-1,-1,6333,13561,14224,18076,30740,29975,5873,2497,1970,4525,22,0,0
381198,1,1,1,40,0,0,0,2,0,2,289421,271689,153961,330317,288061,249560,1508,7970,20527,263,488,5826,1
185364,2,2,3,48,1,1,3,-1,0,0,391,-962,15084,18092,-1213,10285,590,1491,783,304,4143,754,0
34261,1,2,1,40,1,4,4,3,2,0,37777,38015,25252,-3840,-1746,11488,0,947,291,251,80,0,1
257376,1,1,2,30,-2,-2,-2,-2,-2,-2,7446,-297,-1480,-963,1412,468,1196,8535,877,0,45,11333,0
54640,1,2,1,46,1,2,2,2,2,2,9083,17242,4324,10860,7980,4460,0,0,1046,667,27,327,0
77717,2,2,1,41,4,3,3,2,2,2,42266,35358,47063,44179,60418,52225,0,0,2312,264,464,389,0
111613,2,2,2,23,0,0,0,0,-1,-2,72371,34215,11748,44509,342,58423,1325,0,101,179,1129,394,0
388383,2,1,2,39,2,2,2,2,2,2,32213,16866,70947,17946,33736,48269,4309,336,3072,211,769,727,1
164755,1,2,1,45,-2,-2,-2,-2,-2,-2,306,206,2446,19114,20133,17763,630,0,3115,2125,1324,2392,0
141688,2,1,2,39,-1,-1,-1,-1,-1,-1,-2050,-1311,1367,519,894,-469,1410,1498,1276,19,0,215,0
287355,1,2,1,37,1,-2,-2,-2,-2,-2,-2528,-1355,1069,70,-1029,-2657,83,0,0,7,0,3,0
27363,2,2,1,41,3,5,4,3,2,0,1233,24153,30187,15750,1723,194359,2401,1339,0,0,1704,0,0
134827,2,2,2,41,-1,-1,-1,-1,-1,-1,34357,9588,459,695,2109,11275,4519,9389,3585,51420,6830,2775,0
20270,1,3,2,39,2,2,8,8,6,6,-1114,715,2505,7102,1997,607,0,214,515,17,0,0,1
148949,2,1,1,38,0,0,-1,-1,-2,-1,33048,42371,9880,80,10088,1603,3023,0,2998,668,112,2584,0
25041,2,2,1,51,3,1,2,7,7,7,-1162,-5,2007,643,904,-622,0,15,1071,257,0,0,1
67257,1,2,2,24,0,5,4,3,2,0,43757,25834,43078,81893,50047,49213,5780,230,1796,41,1696,1567,0
162933,1,2,2,26,2,2,2,2,2,3,10105,11616,155362,180766,5373,135697,2484,965,7578,2209,8179,0,0
375320,1,2,1,30,-2,-2,-2,-2,-2,-2,1445,526,1646,433,5907,452,1166,264,6239,524,93,3151,0
73301,2,1,2,28,-1,-1,-1,-1,-1,-2,-255,1189,883,-321,872,607,730,1400,2337,173,267,5465,0
395901,2,2,1,42,-1,-1,-1,-1,-1,-1,7218,12940,18089,16566,16213,21822,25965,21211,20571,15434,6825,2183,0
28176,1,2,2,44,2,2,3,2,4,3,17608,22528,14691,17636,20393,18091,5228,1728,504,696,0,601,1
56298,1,3,1,47,2,2,7,7,6,6,1613,1190,2351,2901,1737,1815,0,158,584,968,0,0,1
151044,2,1,1,37,-1,-1,-1,-1,-1,-1,-864,48899,61018,119029,68733,91231,4729,1164,4086,845,11138,2987,0
117112,1,2,2,28,0,4,3,2,2,0,46317,57155,44269,70129,81123,38434,4178,0,803,141,1888,2387,1
242957,1,2,2,38,2,0,2,2,2,-1,235631,33567,13108,119347,123344,217015,2057,296,3287,3784,1151,2060,1
285108,1,2,1,40,0,0,0,0,0,0,106229,67078,75026,83029,75203,16774,5020,6201,1182,2351,2149,18273,0
390588,1,1,2,26,0,0,0,0,0,0,13948,8184,42932,16954,42180,19025,937,885,2121,260,115,2723,0
17536,1,2,3,60,3,2,2,0,0,0,1280,17115,14383,16751,2893,2367,0,671,367,0,1591,257,1
406387,1,2,1,42,-2,-2,-2,-2,-2,-2,-40,-1471,-686,-1129,-498,2249,0,0,0,2630,5413,625,0
111746,2,2,2,26,5,5,4,3,2,0,74927,44150,65861,47060,54862,90648,1245,0,0,0,438,971,0
152056,1,2,2,25,1,3,2,3,0,0,5356,231063,25859,61439,213219,4803,608,0,3212,770,12338,887,1
118988,1,3,2,32,1,2,-2,-1,-1,-2,40816,13806,9484,19016,11862,18824,0,0,74,6466,1565,505,1
387897,2,2,2,37,-2,-2,-2,-2,-2,-2,958,-393,1237,839,181,-757,192,16190,4109,442,24,17807,0
231311,2,1,1,45,1,3,2,2,2,2,25234,14733,9768,69702,74287,61472,1511,317,688,0,354,1813,0
135030,2,2,2,51,0,-1,-1,-1,-2,-1,-145,449,930,1715,-150,2684,3430,2546,562,450,3330,347,0
49092,1,1,2,28,0,0,0,0,0,0,105764,36091,38380,49502,45776,58798,2554,2530,4298,863,1793,73686,0
14692,1,2,2,27,2,2,2,2,2,2,43564,32189,37958,38247,46575,58949,1233,1762,1322,1420,195,195,1
71564,2,2,2,30,-2,0,0,0,0,0,95358,54194,69627,47479,22227,49402,745,3262,3329,1958,2222,3363,0
152513,2,2,2,33,2,8,2,6,5,4,50622,72500,98109,87868,78837,38820,5810,1858,4836,0,1507,6495,0
13850,2,2,2,24,2,0,0,0,0,0,15719,19463,48813,18580,43341,19346,316,3789,938,3937,1362,2414,1
55923,2,2,3,22,1,-2,-2,-2,-2,-2,805,1197,897,-6535,-569,-266,1764,301,943,267,935,0,0
50192,2,2,3,48,-1,2,-1,-1,-1,0,12859,-314,17042,11829,12791,13723,1255,6470,2011,2240,173,0,0
230561,1,2,1,29,2,2,3,2,2,2,14386,8731,21387,18492,21481,85284,4658,3385,1716,561,4221,438,1
400625,1,1,1,26,0,0,0,0,0,0,310032,262532,351976,532659,403667,459604,14945,83317,18015,895,10786,20378,0
370763,1,1,1,43,-2,-2,-2,-2,-2,-2,462117,220860,422024,4938,359579,33990,10228,13510,13571,15796,21369,275979,1
19773,1,2,1,44,2,2,2,2,6,0,-2711,-57,18891,6935,7537,-389,0,163,170,0,0,0,1
16834,2,2,2,46,-1,3,2,-1,-1,-1,1113,1788,2669,1188,1139,27635,434,1503,568,852,1135,308,0
301881,1,1,2,26,-2,-1,-1,-1,-1,-1,1465,-1928,576,1590,2769,511,344,62013,3783,15162,1322,7473,0
78898,2,2,2,28,0,0,0,0,-1,0,33102,55201,49805,80176,77033,57930,648,2636,2636,3181,644,1038,0
52303,2,2,2,29,-2,-1,-2,-2,-1,-2,26169,931,-988,12833,969,646,2147,567,319,0,1177,73,0
10000,2,1,2,26,1,2,2,2,0,-1,-757,13356,1548,2802,883,1133,749,90,1314,400,0,0,0
598049,2,2,2,26,4,4,2,3,3,0,23126,10877,20856,11199,49813,54516,448,0,3149,175,1158,785,0
66754,1,1,1,39,-1,0,-1,2,0,-1,11171,10440,15826,15212,35508,22835,4552,2642,1385,1595,1326,1888,0
208252,2,1,2,48,2,2,2,2,0,2,98406,18540,144859,88123,106602,201370,7187,3379,6288,452,14713,15037,0
482517,1,2,2,28,-1,-1,-1,-1,-1,0,11848,16003,22858,12514,20066,5809,21359,19481,4096,11954,1324,17515,0
152550,2,3,1,35,2,2,2,0,2,-2,95228,48072,82220,67305,85818,2128,0,431,3407,419,1346,204,1
113213,1,2,2,34,-1,3,2,2,2,0,36417,47751,109254,74788,32525,55006,2836,1285,7091,13192,4827,2565,0
15809,1,2,2,24,3,2,2,4,4,4,808,2782,23154,2907,858,-697,0,0,0,0,0,0,1
82353,2,2,1,25,0,0,0,0,0,0,72985,71768,81492,74362,35120,72824,1752,4928,1009,752,2008,2660,0
30593,2,2,2,23,5,2,3,3,2,0,3910,2801,8478,8929,919,18764,424,608,0,0,0,179,0
40702,1,2,2,22,4,5,4,3,2,0,40393,46166,93670,22442,26202,36006,1795,0,0,0,1258,737,0
30643,1,2,2,51,2,6,5,4,3,2,816,240696,446993,46578,41556,29226,0,311,367,422,785,2095,0
55390,2,2,1,40,0,0,0,0,0,0,55267,44428,76972,46707,51826,55801,5052,1976,4212,1386,1373,1390,0
74778,2,2,2,23,0,0,0,0,0,0,122439,19231,74241,79228,56292,40779,5538,3841,4026,620,4984,543,0
405667,1,2,2,41,-2,-1,-2,-1,-1,-1,12363,717,273,-686,1438,418356,15438,15070,17337,16444,23138,6409,0
172585,2,1,2,41,-1,-2,-2,-2,-2,-1,-2304,1569,985,1761,1132,957,89,0,61,108,0,795,0
171583,1,1,1,32,1,-1,-1,-1,-1,-1,-1202,569,2077,992,1256,-361,700,551,148,205,39,788,0
51813,1,2,2,22,2,2,2,2,2,2,41158,30923,38651,85199,46411,59904,2979,736,3954,445,1014,2388,1
14559,2,2,2,22,8,7,6,5,4,3,45619,36324,51050,10218,1736,12,0,0,0,0,0,0,0
88677,1,2,2,38,0,0,0,0,0,0,121868,53273,70155,69429,47882,102092,5774,1881,2552,2753,1889,2516,0
87609,1,4,1,49,1,-2,-2,-2,-2,-2,708,-1707,1367,-2133,-1163,-1557,3014,746,0,521,108,0,0
43615,2,2,2,23,3,2,-1,0,0,0,4320,1688,17056,19821,17645,48289,452,469,0,1873,2529,1446,0
10000,1,3,3,31,1,2,2,6,5,3,11042,15824,17069,8570,-749,-1797,0,25,131,470,0,0,0
391337,1,1,2,27,-2,-2,-2,-2,-2,-2,1662,-671,1622,-1738,-258,2458,0,233,703,716,1614,16120,0
505177,2,3,1,52,-2,-2,-2,-2,-2,-2,138939,16807,14146,2631,61429,328140,11530,9408,6175,17925,14191,20606,0
150433,2,3,2,26,0,0,0,0,0,0,116549,139841,132800,150323,51651,97457,4180,916,6715,1053,8884,19959,0
254852,2,1,3,38,-1,-1,-1,-1,-1,-1,-2393,358,1003,-144,1652,1169,272,603,468,555,0,0,0
132694,2,2,1,50,8,7,6,5,4,3,93904,165237,157316,86608,169860,16990,134,560,0,451,0,0,1
30454,1,2,2,28,0,0,0,0,0,0,17614,39142,30692,9268,22131,29650,3635,108,2515,0,1836,10656,1
10027,1,2,2,25,8,7,6,5,4,3,44461,80209,46378,20066,71687,63736,1387,0,1386,0,0,0,0
343633,1,2,1,32,0,0,4,3,2,0,410161,257999,346183,394297,360608,231562,24779,4588,20556,3978,28129,15694,1
244267,2,2,2,33,0,0,0,-2,0,-2,66724,74609,9912,5574,97206,93177,14260,16501,2532,68811,1095,26030,0
28082,1,2,2,57,0,0,0,0,0,0,24820,28220,15438,19380,11827,23485,4746,5017,2943,5513,388,2318,0
79491,2,2,1,45,2,3,3,2,2,2,16082,15901,13721,17700,37434,17327,1627,200,200,0,49344,1572,1
46664,2,3,2,37,1,2,2,-1,5,-2,-3676,1348,-263,-271,-963,-1493,0,0,1855,17,49,0,0
80625,2,2,2,29,0,0,0,0,0,0,49307,48700,113858,17262,23914,19352,14798,15194,8731,29708,1895,4060,0
470736,1,1,1,35,-2,-1,-1,-1,-1,-1,6576,12261,27454,24978,20066,18623,56833,18691,27154,14080,16046,52524,0
62292,1,2,2,26,0,0,0,0,0,0,130837,42385,38009,69769,49626,27580,4952,339,1336,2668,1605,1162,0
247783,2,1,3,32,-1,-1,-1,-1,-1,-1,301,-102,2937,1089,2561,1825,1082,1051,4922,6547,2998,0,0
248994,1,1,1,27,-1,-1,-1,-1,-1,-1,90,-941,3319,1320,1225,175,1123,596,3110,5479,1183,1704,0
30470,1,2,1,28,7,6,5,4,3,2,-1169,703,2719,1532,569,2292,0,1280,831,171,287,663,0
54352,1,3,2,26,0,0,0,0,-2,0,49305,39888,22374,17007,11507,20053,2066,1253,1230,56,3294,284,0
344682,1,1,1,42,2,2,2,2,0,0,115754,136544,357604,224834,152745,180612,2758,1501,8887,0,7533,11651,1
13405,1,2,2,24,-1,2,2,1,4,4,196,1803,1042,2448,2344,173,1194,672,2456,181,0,0,1
121381,2,2,2,25,0,0,0,0,0,0,163564,6381,145770,55260,5875,8179,1701,9806,2396,516,175,1795,0
50909,1,3,1,42,1,2,-2,-2,-2,-2,-544,647,18486,4138,-1396,-1201,972,258,89,106,0,252,1
200235,2,1,1,38,-1,-1,-1,-1,-1,-1,-1635,-992,2049,-1057,-431,126,1052,341,790,49013,14,1682,0
332244,1,1,1,37,-1,-1,-1,-1,-1,-1,1397,265,3028,11717,110,14372,1422,1163,1911,1113,1336,1516,1
12875,2,1,2,22,2,-1,-1,0,-1,-2,127,2249,1195,-651,298,256,944,1135,131,0,32,0,1
373767,1,4,2,33,-2,-1,-2,-2,-2,-1,1415,12410,93,-1377,1913,2485,1479,6011,6834,173,7352,0,0
75232,1,2,1,41,1,4,3,2,0,0,49918,17984,21922,58176,13202,41088,1939,557,0,450,406,2894,0
69372,2,1,2,22,1,-1,-1,0,0,0,2108,2374,12142,59380,56394,9125,691,681,539,1630,1978,3925,0
49543,1,3,3,41,1,0,0,0,0,0,13303,13937,21711,17109,18333,7913,3827,1465,742,0,1581,563,0
25106,2,2,2,42,3,2,2,7,7,5,17595,17680,11399,19486,1788,2169,513,1988,474,253,0,0,1
162561,2,2,2,27,2,2,2,0,0,0,149345,104998,199574,142243,137671,114698,859,371,1670,460,1281,620,0
113181,1,2,1,45,7,6,5,4,3,0,79885,144368,95661,78572,77168,94979,1019,3266,696,470,9173,11073,1
400093,2,2,1,41,2,0,0,0,0,0,89157,59465,276974,76392,73695,52979,45285,18863,1203,8104,23599,25329,0
415569,1,1,2,30,0,0,2,0,0,-1,38699,52089,2992,16760,12067,21408,1875,975,256,361,595,0,0
150189,1,4,2,22,0,0,0,0,5,0,85655,44835,147565,12329,35574,78161,3541,3548,2815,186,0,3352,0
52385,1,3,3,28,2,2,7,7,7,7,690,-663,3728,25107,2026,1587,0,205,358,140,0,2283,0
